Row ID,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Order ID,Order Date,Ship Date,Ship Mode
4372,OFF-LA-10000414,Office Supplies,Labels,Avery 503,51.75,5,0.0,24.84,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,US-2016-165078,2016-11-05,2016-11-10,Standard Class
5906,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,4,0.0,19.872,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,US-2017-153948,2017-06-11,2017-06-11,Same Day
9914,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0.0,14.904,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,CA-2015-132388,2015-10-10,2015-10-12,First Class
8861,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0.0,14.904,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,CA-2015-125934,2015-09-11,2015-09-18,Standard Class
3729,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,3,0.0,6.8724,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,CA-2016-165169,2016-06-05,2016-06-11,Standard Class
6444,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,24.9,5,0.0,11.454,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,CA-2016-101161,2016-10-13,2016-10-20,Standard Class
5660,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,CA-2016-145261,2016-12-18,2016-12-21,First Class
3208,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,39.84,8,0.0,18.3264,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,CA-2014-158372,2014-11-10,2014-11-16,Standard Class
6927,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,3,0.0,8.694,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032,West,CA-2016-140046,2016-07-28,2016-08-03,Standard Class
7247,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,US-2014-127978,2014-03-03,2014-03-08,Standard Class
5295,OFF-LA-10000305,Office Supplies,Labels,Avery 495,50.4,8,0.0,23.184,BO-11350,Bill Overfelt,Corporate,United States,Roseville,Minnesota,55113,Central,CA-2017-144883,2017-08-15,2017-08-19,Standard Class
7198,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6,2,0.0,5.796,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,CA-2014-116785,2014-04-26,2014-04-30,Standard Class
5833,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,CA-2016-142895,2016-07-21,2016-07-26,Standard Class
1345,OFF-LA-10000262,Office Supplies,Labels,Avery 494,13.05,5,0.0,6.003,KB-16315,Karl Braun,Consumer,United States,Freeport,New York,11520,East,CA-2015-131758,2015-05-28,2015-06-01,Standard Class
5214,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7.83,3,0.0,3.6018,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West,CA-2016-145898,2016-09-26,2016-09-26,Same Day
1741,OFF-LA-10000262,Office Supplies,Labels,Avery 494,20.88,8,0.0,9.6048,ED-13885,Emily Ducich,Home Office,United States,San Diego,California,92037,West,CA-2014-110527,2014-08-09,2014-08-16,Standard Class
5489,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,CA-2017-134495,2017-04-01,2017-04-04,Second Class
6086,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.088,1,0.2,0.6786,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,US-2016-132577,2016-11-22,2016-11-27,Standard Class
2504,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0.0,3.4686,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,CA-2016-149482,2016-11-14,2016-11-19,Standard Class
2611,OFF-LA-10000248,Office Supplies,Labels,Avery 52,5.904,2,0.2,1.9926,MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central,CA-2014-127446,2014-11-25,2014-11-30,Standard Class
9609,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,CA-2017-117128,2017-12-05,2017-12-08,Second Class
2545,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0.0,6.9372,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,US-2016-114174,2016-09-08,2016-09-14,Standard Class
9221,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,CA-2017-103212,2017-10-13,2017-10-14,First Class
2086,OFF-LA-10000248,Office Supplies,Labels,Avery 52,18.45,5,0.0,8.6715,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,East,CA-2016-140501,2016-06-23,2016-06-28,Standard Class
6763,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,29.24,5,0.2,9.8685,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623,Central,CA-2016-144764,2016-09-02,2016-09-08,Standard Class
2018,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0.0,6.8714,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,West,CA-2015-113110,2015-03-19,2015-03-23,Standard Class
3,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0.0,6.8714,DV-13045,Darrin Van Huff,Corporate,United States,Los Angeles,California,90036,West,CA-2016-138688,2016-06-12,2016-06-16,Second Class
1838,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,17.544,3,0.2,5.9211,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,CA-2014-117345,2014-08-01,2014-08-05,Standard Class
2431,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,8,0.0,27.4856,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,94110,West,CA-2017-100748,2017-05-13,2017-05-20,Standard Class
5928,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1,0.0,3.4357,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,CA-2014-114314,2014-10-11,2014-10-15,Standard Class
4286,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.696,2,0.2,3.9474,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,CA-2015-105690,2015-11-21,2015-11-26,Second Class
2124,OFF-LA-10000134,Office Supplies,Labels,Avery 511,27.72,9,0.0,13.3056,EH-14005,Erica Hernandez,Home Office,United States,Lansing,Michigan,48911,Central,CA-2017-167381,2017-09-22,2017-09-24,Second Class
6377,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,AW-10930,Arthur Wiediger,Home Office,United States,Philadelphia,Pennsylvania,19143,East,CA-2016-163216,2016-10-07,2016-10-10,First Class
1295,OFF-LA-10000134,Office Supplies,Labels,Avery 511,3.08,1,0.0,1.4784,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West,CA-2015-101707,2015-08-27,2015-09-01,Standard Class
9312,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,CA-2017-148642,2017-03-06,2017-03-12,Standard Class
88,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.9568,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,CA-2017-155558,2017-10-26,2017-11-02,Standard Class
6256,OFF-LA-10000134,Office Supplies,Labels,Avery 511,9.856,4,0.2,3.4496,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,75023,Central,CA-2017-139444,2017-09-09,2017-09-15,Standard Class
6222,OFF-LA-10000121,Office Supplies,Labels,Avery 48,56.7,9,0.0,26.082,JB-16000,Joy Bell-,Consumer,United States,Los Angeles,California,90045,West,US-2017-157224,2017-09-14,2017-09-18,Second Class
1282,OFF-LA-10000121,Office Supplies,Labels,Avery 48,15.12,3,0.2,4.914,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,CA-2017-122154,2017-04-09,2017-04-11,First Class
5798,OFF-LA-10000121,Office Supplies,Labels,Avery 48,18.9,3,0.0,8.694,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,CA-2014-124856,2014-09-29,2014-10-03,Second Class
2451,OFF-LA-10000081,Office Supplies,Labels,Avery 496,18.75,5,0.0,9.0,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,CA-2017-140949,2017-03-17,2017-03-22,Second Class
9564,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6.0,2,0.2,2.1,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,CA-2016-129280,2016-05-03,2016-05-05,First Class
6617,OFF-LA-10000081,Office Supplies,Labels,Avery 496,22.5,6,0.0,10.8,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,CA-2016-123512,2016-06-17,2016-06-19,First Class
8473,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.05,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,US-2017-132031,2017-04-23,2017-04-27,Standard Class
2910,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,11.22,3,0.0,0.2244,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98103,West,CA-2017-166415,2017-02-19,2017-02-23,Standard Class
6418,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984,2,0.2,-1.3464,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120,East,CA-2016-111976,2016-03-08,2016-03-12,Standard Class
4844,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,14.96,4,0.0,0.2992,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701,East,US-2016-139388,2016-11-07,2016-11-09,First Class
1529,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,26.18,7,0.0,0.5236,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,19711,East,CA-2015-148432,2015-11-07,2015-11-10,Second Class
6651,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,5,0.2,15.498,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,US-2017-124779,2017-09-08,2017-09-11,First Class
1241,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0.0,10.7912,GM-14680,Greg Matthias,Consumer,United States,Seattle,Washington,98105,West,CA-2014-127012,2014-08-11,2014-08-15,Standard Class
298,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552,3,0.2,9.2988,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,CA-2014-111451,2014-12-26,2014-12-28,First Class
8673,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",18.368,2,0.2,6.1992,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,CA-2017-163265,2017-02-16,2017-02-21,Standard Class
3650,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55.104,6,0.2,18.5976,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109,South,CA-2015-168459,2015-11-22,2015-11-27,Standard Class
2960,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,21.5824,KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,90032,West,CA-2015-158456,2015-12-24,2015-12-29,Standard Class
5118,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,3,0.0,16.1868,GM-14500,Gene McClure,Consumer,United States,Oceanside,New York,11572,East,CA-2015-127173,2015-09-26,2015-10-03,Standard Class
4227,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,21.5824,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322,Central,CA-2017-120327,2017-11-11,2017-11-16,Standard Class
9363,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.3906,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,98105,West,CA-2017-111591,2017-03-21,2017-03-25,Standard Class
4588,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,3,0.0,0.1674,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,US-2017-163790,2017-11-02,2017-11-04,Second Class
1063,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",10.416,7,0.2,-2.2134,TS-21160,Theresa Swint,Corporate,United States,Toledo,Ohio,43615,East,CA-2015-161263,2015-04-16,2015-04-21,Standard Class
7433,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",4.464,3,0.2,-0.9486,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,85023,West,CA-2014-161249,2014-08-09,2014-08-13,Standard Class
3717,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,23.55,5,0.0,1.1775,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,CA-2017-144568,2017-05-29,2017-06-02,Standard Class
7310,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0.0,0.7065,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10024,East,CA-2017-112172,2017-06-10,2017-06-14,Second Class
2807,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,9.42,2,0.0,0.471,MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,West,CA-2015-148635,2015-07-25,2015-07-27,Second Class
7948,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,CA-2014-131009,2014-03-01,2014-03-05,Standard Class
1995,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,3,0.2,-2.1195,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,CA-2017-133648,2017-06-25,2017-07-02,Standard Class
8794,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0.0,8.7945,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,CA-2014-162992,2014-12-19,2014-12-21,First Class
2380,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216,2,0.2,1.7138,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,CA-2016-118052,2016-05-06,2016-05-10,Standard Class
554,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824,3,0.2,2.5707,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77070,Central,CA-2017-101945,2017-11-24,2017-11-28,Standard Class
2245,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0.0,3.5178,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,CA-2017-103380,2017-11-21,2017-11-25,Standard Class
8552,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,4,0.2,3.4276,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,CA-2015-121132,2015-07-17,2015-07-24,Standard Class
7365,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,12.672,8,0.2,2.6928,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,CA-2016-127243,2016-11-28,2016-12-04,Standard Class
2089,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,3.96,2,0.0,1.4652,IM-15070,Irene Maddox,Consumer,United States,New York City,New York,10009,East,CA-2016-140501,2016-06-23,2016-06-28,Standard Class
9405,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.683,DP-13105,Dave Poirier,Corporate,United States,Philadelphia,Pennsylvania,19134,East,CA-2017-141663,2017-04-13,2017-04-17,Standard Class
2924,OFF-FA-10003495,Office Supplies,Fasteners,Staples,6.08,1,0.0,3.04,RW-19630,Rob Williams,Corporate,United States,Detroit,Michigan,48234,Central,CA-2014-156993,2014-06-28,2014-07-04,Standard Class
1109,OFF-FA-10003495,Office Supplies,Fasteners,Staples,58.368,12,0.2,21.888,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,US-2016-110156,2016-11-19,2016-11-24,Standard Class
7900,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,CA-2017-128363,2017-08-13,2017-08-18,Standard Class
6213,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,CA-2017-149944,2017-11-12,2017-11-16,Second Class
9063,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.48,6,0.0,18.24,RR-19525,Rick Reed,Corporate,United States,New York City,New York,10035,East,CA-2016-101623,2016-02-28,2016-03-06,Standard Class
4417,OFF-FA-10003495,Office Supplies,Fasteners,Staples,30.4,5,0.0,15.2,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,CA-2014-153983,2014-11-29,2014-12-06,Standard Class
3275,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,CA-2017-116358,2017-11-02,2017-11-06,Standard Class
7777,OFF-FA-10003485,Office Supplies,Fasteners,Staples,7.86,3,0.0,3.6156,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,CA-2014-166961,2014-12-27,2014-12-31,Standard Class
4959,OFF-FA-10003485,Office Supplies,Fasteners,Staples,18.864,9,0.2,6.1308,JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,75007,Central,CA-2015-127607,2015-03-20,2015-03-26,Standard Class
268,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.3024,PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960,East,CA-2016-111010,2016-01-22,2016-01-28,Standard Class
4078,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,5.04,4,0.0,0.2016,SM-20950,Suzanne McNair,Corporate,United States,Omaha,Nebraska,68104,Central,CA-2015-100685,2015-12-19,2015-12-21,Second Class
7748,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.3024,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East,CA-2015-156153,2015-05-31,2015-06-02,Second Class
9860,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,2.52,2,0.0,0.1008,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,CA-2017-113278,2017-01-14,2017-01-20,Standard Class
5092,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,3.024,3,0.2,-0.6048,JM-15580,Jill Matthias,Consumer,United States,Loveland,Colorado,80538,West,CA-2017-156720,2017-12-30,2018-01-03,Standard Class
6605,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0.0,0.0,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,CA-2016-148852,2016-05-26,2016-05-31,Standard Class
564,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0.0,0.0,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,CA-2015-130736,2015-12-07,2015-12-09,First Class
